id,preco
276418318196237259640653329909349068722,172820.28
326941092405758457317996110123618715119,115306.62
52802049499029201389637807686425199808,127237.59
64526568510484282861358248822057502230,195332.22
180555854751161531269262093103908254462,88599.484
57996768846323594620107955054716721887,163076.47
157164729819310403388680259065850404061,65225.117
69711372384543939615095789603369394002,84864.99
302210584390287225571042545924079802584,114174.125
309917271560409196151058874027748945594,380290.6
273602092023312295304214657018301330856,91081.73
133217326235097274862115683920220202656,99086.234
234635103956564384218612110642416412060,109001.164
17233810560943709225310505444847785157,82213.086
287026517856062484826896318256695427747,118962.54
330347379301415536694122147764430162078,99126.59
82096156307996054698412143982425642198,99126.59
285552150748164604323957703141576546188,178669.16
290321569389643056375193978541253001666,58446.7
63439854039581013940379032435669318878,191809.72
259203546945610175183584593170660134138,181422.38
303999543556693169158975350327238186970,233435.25
230898810803675893062376007320550348832,254827.77
52845045816516886919455637936261227613,45359.047
7274390054832873170166094618081610278,132763.0
131003335522113075960626168635716127795,130224.59
178061176572926636141132810159918101043,146273.38
94826717033940179903077526425796334441,153355.17
236880927752215708693829822617429876527,127929.08
24469626245219474076788211464958297516,148902.89
55184253728637780372603273493524002274,73840.484
254464084625453746618796561939083326649,126576.4
143417997285146915692112653457391635210,124556.61
183910255319538152275845980100802304800,93054.586
135388612103681175876312193682308289310,142146.36
42722285140100294253160127187747460943,91993.6
338819694294167812976556114477097139291,319133.34
79979575307146279070754074986189417990,77378.85
112729284892686615459014544946937553564,73085.65
294140432135756443189510906669044343654,134984.06
201178638567677071285859196526494532963,98337.56
180146759774020379210444124632893910733,213425.8
57440979128848148898715895671980910294,55364.445
264403177014882716343982516686566058849,221009.97
59976205443238547205000615647073958238,230958.7
124153567198702538553995118395327540534,197857.81
226890586431599687429225768000742588473,218700.8
285901046340483016969067189856003113793,95981.11
3420159673944139585525541383357090359,78094.95
66510483742700634883102232071772120354,162659.5
40605877909069147833654544632604294581,86995.61
21659390373401352834113559195065526228,342457.22
190470004762898272770585422504398603654,115085.766
84536456729970191089940251303026340005,134984.06
148827707463869353249995861796809423042,216480.31
166535727420330805803041518098295774803,69117.61
210141007535690962173445786758473679885,126788.79
171612370401679471022156718104245035593,247590.28
184154671697969702188000369516020678884,98660.32
270762492971525430695028273655437368278,104393.66
120861969926743503284969546215778476512,169032.1
256331435662107739407834809919563648286,118142.0
110483749115236434051989914462605684639,359042.6
6376084819795210262162742422703761541,149102.05
17218638146208012211212178810611371414,61118.43
73165417870960432957548276246783532672,111108.36
69026548075450618480836181653438662588,153713.17
182809265255596539730903840076402697797,152416.84
109693769288056742039189133881896592646,85597.72
278497620060231042897097854196848581371,80202.21
63143745486022122189640964917561248740,183210.77
327070356809485198381390769243252146823,173160.23
183674398399652318901556003830164267697,111567.92
210643946591138617224542626217385972887,94626.55
259100997122253966260296266852571072892,133587.69
243253175316404219591108301284436854432,86793.23
324340679103525586239710602180191930840,134907.08
102204122153070468074639719740337153291,171317.69
114831784707301757287401688807235044314,205044.58
307080752721267992101019779119081930483,101948.76
3862792708872244581583022348894306503,153755.11
126252323227398468613154870770869487514,74928.13
231007164442293477206918795292616696038,149686.89
142217065453554555749346844419895890168,26741.506
46917589457476967568326514394618640656,173437.81
170547467844409278240708886349427723024,56964.863
253190490326071563329930358994110424593,202520.34
95977942613712815645281700778313352002,141152.33
218091948606287414673533620788866841134,72259.54
220989869959717745001966241614150134208,186233.58
298519638401389036869297664852520318169,154128.88
335505602716797443345672431076128552609,212958.61
1209043683397731659816031293625972403,30098.914
293058530808698143485141949161478721970,86243.14
75069416047732294141535666755537213030,115172.96
289705693290623257304831761466078277369,268400.3
230171226422497710367877847505440420215,190113.55
226756144965470807995806674554627574822,269355.0
31935747071652750413327598118206540567,162169.56
161084085051318083588781584951760393792,104899.12
239563769198203725751557283894559213270,87272.6
166793615338273640112918027815949190211,38887.457
333897567314442452654866827276092835621,175137.44
236350103476784716787053018543468434036,228083.47
297050425996656690897406172871879007791,189677.86
29858429607383901798270636298746540113,104857.74
172781147837374034504592339330321672687,55271.227
201868237663740814751986740904546733198,242946.78
263507055658870499714761273522474686622,118616.805
86728092340131199173279156452162785669,101353.54
65046345450088784325909155469670357995,95861.27
145572873402926699932692544630709978093,149120.0
195642190186656303137200954725376095055,211117.33
125920278856252814772529387271677289511,62532.234
309376446078716315379349467581311943325,169281.5
26695529130621035529920195147154256740,245847.08
316095400684015074090286983378741027439,104137.97
104136706290746298179539678447218147062,135662.81
321811463681824828514065678302059042973,208335.23
196682638664190953593322508917086758901,97861.695
139390652873141041158042620842590337421,271634.3
198355369911633340178398559634630304396,197166.9
278088774845697769138667336081319202306,94985.3
150680180222641603079211769479038640500,162464.02
281893027414511769236957281254571272541,139647.05
199373844912040846364200094406060535143,170514.77
111210136467638838919853965961589303339,86820.93
281905115166749028435699898191884784910,63438.34
72795788648067598234045431830127740807,98331.12
203511909966321297400991993170358952347,355078.03
240584273087741929645791143088027105822,102455.82
159183152243832549045518159901537741908,104739.55
234199393240923192113516486268564101896,66258.68
290143353751080155231121406372711843195,132851.84
322267207141428513288751914406376917776,96661.14
11409448979867435299727660880887477206,62664.504
112289717071684670577060728003109945824,174378.95
233910174957673544996640466772430836581,156797.94
101584829530315529828700869079377303584,112523.73
279173301910006207861233871184654430140,119463.25
241908011324255365143258151511445533738,104945.7
239764129896546835869871683047572316726,108822.65
184601964803338860080832632451406940756,134016.4
271576353209167164126259351330295301226,139496.62
276436101823713290435394652349574462257,150851.19
33999332673956251459688130602281402770,280186.72
227001831113598392145325131843282577663,80559.484
147215866242789616064378819426637542540,253687.1
165290230363846108041803291835263503996,79913.74
315338917648378254694087604269662782814,90973.41
252428285765397543094900530616277237815,160839.03
107452496313956241169349634906046376279,115297.81
110968552335670058034808074039970193014,113482.516
69196165460960911360324929148088081519,228090.42
309072038850318080163916444898244666572,306078.44
8066971293876256889365559651715279923,134770.67
244628366944230327602462538510513223786,135241.53
24170772255370761174133313783108173477,67759.88
175723535167936566493346120917699171602,110336.77
140947102124049349118379034479286399666,102963.58
156855782533435005266879771021672310244,66189.28
48063633162408713342025457997117248607,134106.78
9785278765250780428104173078041521955,200551.92
277786410837750259646602409967242586846,130869.72
163882772035451877615016866248986777591,157718.06
95557630642665800888107441891261217390,135275.55
260951134727069869255237839241319779564,53624.31
86531114130036183605853933213453873706,90681.19
185821512516643549845414329701806707378,174603.55
335122414624613255025900106136421739734,92320.984
154676470304523941135262970436236776709,142685.4
74604839745629504713678552663629527065,66627.516
120541567512482360883539658237919182452,270484.06
340255800964004468097519948804610045306,134067.48
305572607404121794366452913055409227786,79273.06
147284243136482048268060527879984822849,99895.125
15500623552976888359517573385187928357,371768.75
75200453547482753315763665166488245895,65952.625
101946488948275843979506423768495474655,268053.72
74135492762883181476822957714463529714,160605.03
244535514755996716513057583069703371980,303344.16
206670897099652443797542146817212634520,103783.57
104244198430732008989795632904123033500,350213.94
299698392034335723259130990081568934408,114622.32
163580769034453094591633479119050756015,215744.58
104363230702473859793099516397029683363,71886.484
286784929815271470844948206267815188337,86630.3
282241252959853034495208991475569006844,175341.78
61755759068856959289559187076717927343,77602.47
268533949759114459273855642260663290570,170604.55
303569711932227747703952704668187678247,310717.75
317566683418315084798501182861552686983,81422.82
162625967460166483972620283837980695693,181672.47
244908959475547830942705611365417772722,275122.84
328789628120018741713415537454711635128,100472.266
100635658949127967283221943185885497159,108318.34
13910587728141005523742599764882026574,130042.32
203279676431938644114186398242206788719,197166.9
230394618212277033695884245045355951097,100490.836
97648943601189840540039968995595558492,70183.56
165687053844996013246937536709992369114,88187.87
13993363425300572967504176709802182285,146721.61
195157310329836265149381742445377634213,255442.56
284598337218455665795121921366660202016,258702.4
52918091281050354634340986626231246432,128735.18
65281380804984158392556207836952094808,147116.02
211182649127068073513204842142219337789,89083.125
59462285651609277603181459047330796610,64777.895
283006772720423386185089140650299505465,92824.0
89524129962169603662109902149527203934,71157.086
171765730467100318885719228858544351854,91690.125
212393108846665048623516285182258409497,217828.69
279397615220446732008378214557413743974,94121.9
213329209826709956043073031573785404814,132929.1
23037782957498483942849162329751513819,144470.22
104524846305936046867844828173413347928,141405.31
130226274940625115632867731942037140506,83902.195
79326803826066164493023546334992945104,105651.39
286305071823064709821394393916076254350,92214.72
67693995170160772933339060593019271934,70891.34
159205020354519002159105436966255445317,90837.55
73592451487373138990340023028170714089,162929.38
114018451376379638878907740265210781725,140150.1
56400677074994323967301360712014912735,225566.22
277790223932431319746425975547866332463,184592.03
269166879874542524386103939346052440352,250096.92
259929580269544615450671653183471149125,206543.02
317738688538861668737280315745076950087,142780.1
306603450071757802420354503377524725539,153157.86
39188895141790070051719771411089602458,114963.55
248791967189595376089127316757957067684,103668.24
314688692216458400719526931506695191724,85080.81
93768626475680327717666489181948728002,90229.87
168210672411267901138260860817057710366,159230.94
106308871852705565832144822953569337513,43681.66
54669418787147016827604789687857989452,160133.83
91354261730809112854903074411819637496,162287.4
124296286741390626200365644888752717153,114963.55
275708887805097197117717661321128813546,81259.41
13882661915582660277508822410080942655,102465.67
116267027651509294080476296960460982389,97130.87
165055348297741648776615014123468001451,134907.08
187906730693326118258992234071465133306,91509.664
171559654013560259063831397864924179405,150451.22
244818139149783472532099715051627053718,127679.76
287965700461095058417161292792495199274,100098.875
90546740889091859305575071966986097075,287608.12
252157139136884670338189274058508955323,163311.55
46780398682422704632934759948055315144,209025.23
268701166444488778243437475636105999622,93580.06
187103559783910662242435680932942199712,91866.43
142394928112918539432690810000743598111,110358.5
155368533967486358129634186723236598583,110927.35
318070536903890155384902960786412421236,57518.504
46623818536247323458889877465307350302,90229.87
128483195891611990378688378692804510325,111745.664
12090157103572294900306025580967742901,75655.34
74197478797989544242890446035285534042,68815.99
280838214473506008000455519060522433397,66206.4
299602282801260696750047341114940424185,55364.445
48529334847160611281063181416716613226,94749.66
167892483183305208367009890366833985605,90796.28
15608990199046273578684583268066626304,104926.31
162226334502977468632623283180737092390,248175.81
67418236096196249339970732587140163280,142221.17
103086520169610296209004579735901296357,101806.36
137568580330833538123664301734735718623,80421.84
290180778501963062242838207151345279789,145586.81
41677945018659597618077780796600632984,142657.52
312380974733033220229732233639671600953,80881.07
291739173755047434716417609999614966687,86048.15
111603865456327022797920018524503064941,269603.97
136668503373049060224401377974485902833,113561.98
11044074181258218809640508971732526495,115114.3
174305800195179592595555174117350355392,167440.39
166734276063595160962015061502639840846,94699.44
161803296047838892636450453587908093993,478637.84
265707935472013238810936228166333402012,63927.246
114962009709688563780325937088193910047,85509.695
123939517145071001766745478544007332563,203742.66
294958572291844300786568055708936711577,204083.55
106839972935033963946617811715630935888,136547.67
36244236918269547594244631587243255540,114622.32
154941997174533686387835657545108111161,117107.99
108738388558087889129953284132376291710,94644.13
15386540434726850306039949267491460122,155626.7
331423359022358183813289436614633713535,95947.016
137278580914535999219956536144851464456,146273.38
103430043663987160619648537692073212343,159073.97
270035905315457223508112769261219625503,240666.38
201941732008225477058560108301640852946,200357.94
186297304095606288244304150618539113007,75386.6
41849664693456656388790636140719055199,170859.75
67241652828329103950941751758697250432,143505.83
55431172158215826969576490839816409002,67280.91
157405625721761478841300813495446286826,92519.03
133536364038152732430674342363100404782,148564.33
298957541875222897738564997820167404238,72162.77
119760444398189580068055002129719676421,251068.97
16148670937300231887490236175207669115,71237.29
292566346980597474776912904253178628192,138579.05
299222276066683381562978495855276823703,110927.35
311969399547606392508138979724719015898,261254.86
228764448427857024913827020895451849656,85868.84
74713726126989475663416658676128799149,181132.22
289596366734701106880988280804118097779,188407.2
271148575580147416301297800934053172740,139877.58
16941577917236156521065061976492785915,134583.7
11028088217179424875271607494870895927,249678.08
120511450072947449633717124783222031358,63340.65
7210682279324940803767265015128657278,86876.836
34215810137218210309559311180114976447,141395.06
168581620947330642859545531841258778218,128390.5
64147753106046892211972990381921596499,224313.2
262345718203618691056337968350804031539,230666.12
268835973681102834895078590092356424354,79819.055
180952001031765967470618556109308890536,137559.98
238033365230533535759591882888653166618,191248.36
100262335470953242155054960204849633070,211270.92
37594652991288185272995864845650192649,80881.07
307593680876475182004502468550805809156,190705.67
285507319302511439509694814081984559038,189921.55
299400943135767410611595953954446009160,77149.95
313543323635814581924216177737648024401,53073.3
213711180097490073870423115393372832925,78425.32
63617366273921007906773453036648405581,106622.96
85087559770205924127967673693044848131,160625.94
281429678724001426415966537675837035112,86394.7
287332131970400495829393467437418376096,66253.664
129388440648027263636305368226997009970,372068.5
1217688113249542127246376087378285283,96167.84
92654917687459686718657274024681175774,262298.62
162325446723225230409427017229616482640,153776.92
143862899095578823017945804452702543545,289166.94
273790191243257434790886464131857193497,78928.336
30742211779399112550415637985027636990,71398.875
329911742678099605035620237732250235208,112669.58
174393747250081487570301498511655735635,232467.73
60140127224351738012591276844910890600,256101.36
108593979519558444739408791790985172331,92204.89
308911538973433622418445137409038709621,261881.67
303048608324193918228212441231623136096,39367.332
95677121861059966939222113001424679767,108549.44
333299682941401352763271871939310202574,60261.75
149258095239906834003514955982529539224,113638.414
187515986274323778120053521210438593856,153417.05
187215347453765047105708745778171345695,82316.47
281457064835868910280612906803070161446,85353.76
88612007023070055715641567026634678940,97484.59
125558686934389642929139015265940758823,86423.49
340263541147232701718175823130374645076,112148.766
336997582196397405895719101892595469427,170604.55
303252538964048179810167065262288855759,244332.94
268631238257258381331530832007164674400,41649.2
85321628496217785202778986764720605885,65624.016
197463167359547242087639618032845363941,168526.22
18738719839913566859072390044920455149,91796.89
233031974095354128992675835296688474434,98381.14
223103339374294907871819122421713952709,90269.266
146239174873357583835206524751108316361,259366.16
203845157383396562564378926434763844512,147797.4
120566694065258850827433291269225910300,135701.7
173677780140137847357555372111209563972,82600.266
250880818699643636765685373261354744312,135661.14
154172899683761441599219661046889147446,91080.95
167730649926446283301347080646600937997,311200.72
299987222569736735935286437679851042804,170350.16
155862501063811205177979753553272479891,170350.16
291661430893498069495991653195959484490,128036.74
148650356428869653885912019655704493073,176442.34
118949550985679895524539361231192635039,101818.08
195381963800749313792209355215759527782,52570.918
316170755562630516170095536199795103078,91081.73
108339915466856120568361202608240685737,93032.734
21575459547078313524088347900862473700,131352.92
155054265173307702575693083349209797384,220642.36
331056218322007802294763318275464628447,111111.43
185407442339917681807832558390223013888,18080.584
340001714796312123206497666590607987902,203125.14
46122999674045767730581918737088886862,57882.887
180028050757155272776773520970142585049,179388.31
150416757670826136801153220577897635499,137209.19
111671186912119023475946580247305610663,140150.1
141709372392575012673138692162922482827,161186.84
93426432157580418578816422124556197164,176762.52
203395282264565526160232582161796277268,104932.266
323509122267310595065625044465590907552,130227.195
18228330706221290794614875057283176262,96045.84
149469863704250238332175725560316856017,159360.75
68114060528856206779445790903364194505,103197.36
89472037591319635192090000745852631839,97238.32
35194243305616623463551455709336215063,289797.5
334704686666581738496442959474625203830,57438.164
17714073545665868213342471142677684240,55612.188
224517413001461801875422936198772126397,371497.62
178961578696790787336403662006257345709,61521.527
105050871193259110359088184716314969979,85509.695
108153839590189997217976237737318096566,73552.24
151814049026064319363329180973908304067,326172.5
100087996264232884342223415487225096161,90398.92
276028734005530251380024514540750321989,153117.83
79980662097047292884129685984330677334,134937.53
36929981519701028102081252545381182996,132240.92
151497721168222758628037709898416489457,336850.38
129758173221647544294405503743796070075,193866.31
330543590728206665500354022544978196123,160511.45
28596280756462827533185742261380779564,92740.05
296304880811544549165734645774819213007,86394.7
188537361829317023051685499970224916385,132960.0
161889002999889172992817934313610124609,58708.742
18993920637394176282214316094366580154,148448.02
195176240473379715559002549739472995807,189707.69
321105155350983048102527332822373673065,73406.07
171937102506302820940449372390621425424,179939.45
146659315228672989523378827596020676295,91489.48
199429680910323550816015008662908507015,174797.86
201111965707375438655259979642278988728,143917.98
335861139294767207490716779831882856156,90059.24
49904714476062421793718711665422785759,331537.9
246232662384066850061604127815524961464,72537.695
117138065387629832728835776533280623728,102109.086
9132463140642104235013247309968864334,247633.6
297224198149720502218905595622924570027,84248.61
233192669547797965960174039163968984478,113135.4
58558043232363714407659999031428372910,267636.78
35976306917185584943381515497133510294,207879.45
254820671679729127286447258773402927498,85635.74
36596019508460918387726438343872836313,110896.055
111291606909419377635837952497737546144,146350.22
29737185635429063509832548849071433736,190113.55
65573796250915010248303328993253450566,224050.31
153884386423804318017504410422755099800,182219.08
142820023820207511060887229653086830415,109616.98
24003479172846810239414600002256879212,65765.555
220964143589438981553893361197591516026,55612.188
104487650992459086270185650274962309806,82476.555
1650408075095867559708229941736425859,183033.95
270749939421297856333936771085972871749,184592.03
98078932385334857045401737364559731700,210346.34
180092760234808300479394229422570247959,148226.55
142896969912272689926522424411717221649,53510.06
294879235963700163254527239611171220339,106902.375
332180996860366485527816348176122176178,191383.97
303746277608930725125286022073202186735,168821.95
88060888315193239671415273478669354744,52236.227
43379623741273252789378915604965416124,153689.73
120594732805463814802532730368999845841,94871.07
290219953911999577389679335722475391227,157947.64
54971377242964926893735096802472850712,173736.42
286345818630305521846501091762591207761,139507.98
62099999334292002877708349136242350887,17584.857
128420642773929146351793654188148144235,110018.13
333361012617773292341630276655148055828,99396.65
186923334516098995701292937128778971971,75289.14
165718559022369014225749395411169169829,114227.45
333623914875183264573751303160413936623,80788.78
338597285303173410776394510771071711434,86664.945
126878384471142566120801601639350294062,115763.22
84989453666583014717452934673247578788,173999.95
77172303355163583893902493239361256224,186134.3
82433904878867041266161651749862413242,112554.84
5139305557074754374005454778174682198,117118.336
130617611503962724683285453291498079821,62622.42
30176363492291225194962864102931743639,69694.586
12127991236016951249125967077215610268,97494.445
148316217395640900827741359102328706351,233639.5
77179756911745308066508278475703911500,68573.34
24336153222863152679995177160183115496,99277.34
250410836694984282004955152343729483253,82355.56
62062224322728903311041135753979443015,176127.22
162898576299661710882359263770440950850,109458.95
128450421292295296845188349604064691295,86454.305
199287147808869302737802560503312247863,146064.05
173926184368080013650553821056628158510,119158.9
326107674154301508451596544741031005878,93223.6
334617426455150725588042218541201434161,70257.47
243716122327223370792594322354928210744,93315.04
198942350382439376913441124738612479219,309.23956
134177040977248696672203431891117927950,230891.39
193212935964998375350707762327971506908,65614.54
57723718466286367048995826993137429153,63338.273
266568068058793876132953610837839562441,189635.14
175304551260114669216536299978034383086,146140.39
145693206410403487493058790975170991726,248175.81
135217956414829526367048721639576296639,28878.535
43141889685757761806368818505546505853,79594.055
336617845015935057738708440407393859684,142146.36
27581436713253106810748262079984240487,113935.47
214624509586623407468664704003908380259,133879.25
64811659982204239464598395441783586213,213559.12
56018517785776509640385214371069978998,71805.836
277158746808747521722376195272208049321,115627.3
96548763449008565738632304772760070814,127213.516
186401822843035804059275073060698879685,59720.715
311299117231317858985243224620000192664,116095.44
181050486957146344691263796756901465870,143540.64
22324750687124544318785911771382199552,164036.73
20577938124021340042208134369532341501,88135.25
277475349317459283645024344533796681607,124866.01
173545776474220175711826555881102336825,77198.73
233749422447018623060674365580249939443,171734.94
22861989809169925987198336015603368302,28878.535
244101567478709646535781075398298109462,109962.99
204645761794280930328381247616431002974,73961.36
277666247119721144317119481606014073026,73085.65
276094496786167879268233186330894574889,87765.76
129644573167724641226953320649697258719,93074.97
91818116282293060149113805353417038933,86517.52
182881804852058851894398212974512688982,155163.38
164542621896179885109505346627706095720,132548.47
164554217332877058285313840103326188128,161377.34
210426513764683862526483114433859688909,144784.25
251258857326948818245580670117485587314,134367.89
187789913325214923505886871900741660917,128001.72
44946443105223140108180309953405665815,87225.85
150168991613007806972262203902712671553,53987.027
134963964019824598847639851093613289088,76971.69
104542776641804619064421872392499865222,169632.5
167526392464818253837750722165726347009,55102.71
158280428203688152658539159821449667515,120626.375
28094845908358964005434997128091460704,141968.66
329037733166744336743016512287742871398,73666.125
59873910474572800059815669925411349788,57222.79
244905338487915238452694952291959475626,125011.65
244448524479288055339722025912620073832,106467.555
41810343000605755580563894177155732462,157152.03
36451166347256949459755387286848516277,100155.66
266725789418801743447626565716212712085,78496.5
4249025996795763741776330858283754240,90610.24
132670991780100540751388873485506810722,183193.38
303667455863528866430554012586829530583,196426.28
56686844124627397778825544499803299334,224421.42
204493477879567037146633565200073565211,166379.5
25794178605796902598214164394812835160,164576.9
12017719204844144262795745443695922362,86557.52
14165644411757892901957277406025007093,183469.23
142034470329625275098444830451633708864,134512.56
237209167977552981414114300629028982828,247183.4
314103950058591475667894026173477955341,117059.03
263302667811002378016163078805006871768,49579.516
48295951312612851164858132689169203081,168545.72
36376987258639727372255353158587007923,135475.72
91614523914141158531553724193438081011,111991.31
140990871993530784575923762137859558392,90506.96
104352231790799752077926755057252054682,103956.03
15459262730893043121996978038444867621,204864.19
92446523358556181393970943758839190027,88144.21
263905013321090133184710348091119996484,105068.234
35946106959199483987764414178564059060,189397.58
290422677134634675966337520280743068546,249823.0
109902824323520245609368754703307526551,90543.484
234100436187277633790354177365217149177,339368.06
146187892265611178076208544471097807796,116309.22
129847203083406117184860174012027188622,124370.54
204781735511456005621559362774586231885,78463.57
34895791405353852472063437979162516264,186297.72
176245803680206974546113989663290564066,77675.9
63356799996712454797999871601662194254,158578.61
104376847326567861799679305547697032925,97082.51
5093117690932602955009828471650744308,74917.06
281506443371797030041997347953500772757,225270.0
90386648808064623929186374765725105533,64615.64
322482612079862730784438334291096016983,322307.34
142539457863381403685647890262215812968,141105.7
89298429583397658567335742878664851299,275545.1
2573776063619685038404643798092062332,87354.805
236761158547133391704053377464678142738,70133.73
269506863511477602817256182160662370867,184799.84
258371011383188694393775053409095345972,117531.266
154492655271347327770087605373945456,99440.9
123048852700010927524705916392890539983,90179.32
58161734999090188394189727787092487830,151582.31
237052272615760757438361054330853320124,117512.61
315600628789416579992015419025121619719,106169.96
163270542822615309488148102298338673489,134990.0
137885572705762040476126312067895063994,116309.22
204373618935519768747321784473188674933,209726.55
314564242841490248456226722790466571785,126357.164
119774882103828196177726119974460440571,60965.43
128144912954461989783965853117488437394,101330.914
177125734472515477594053251502293844903,71035.195
123216041963511834706233304444787279810,102029.234
121398042141687406189186472375302018186,66844.74
309964600182101810989514778606744751378,81529.26
107328329293779119274762123244268627561,171987.52
122632716481743401273364498350276245212,173987.95
171478578829596513382350728004013293952,58708.742
58609982049207307059977169523449240526,101119.375
47474365644420607441690845960640477950,116798.914
180023064932991361305743599415965795685,185714.55
228630136309747640945942418974911047133,160605.03
56527078731461207739639756837015952092,95564.68
73747009815074249707234616230692297764,141132.08
310943065084630135429436931370385319037,242200.3
306680284774326423459750336301040236196,203767.89
172401266214815035915961511044060951881,278207.38
265392475657476963226348336031616268327,76792.766
2727835040591738902957922515201357259,176725.66
79099993440172407391601835629505164501,65473.27
18726693473700396771413295933277313111,95032.555
53273008144628559666879067859457813514,140150.1
210855163877087541047352913359210444113,59480.41
39375889494498089227667317661288517444,177017.03
140148796306403403501812110925729407787,79985.18
291034920075444097895219863891664551169,122047.72
325618645023678506429016743245241971446,207794.84
111744730954934835750398801098130157174,181600.6
155222606910147101901582336816033223411,333520.94
87314737200176040921431313225469607242,186436.1
226370761613439517530365607897004009666,63258.273
232549141512420010446138355507245588831,140276.1
338465268496009728748111308787215956963,167686.72
65162851170282780891051131928522465015,131438.19
32536336921153322509785368890258124199,82387.18
281452606544081080194295474693690763129,127872.55
50391334458816413363624530604652967229,82689.54
334537909867989676326578950921042739855,117059.03
169041762313028581535970137277902180795,100172.12
224430287529963398387987749120758200523,170350.16
305970510173239037220364136215273235749,88646.76
164789489076622797384310684978588868601,77524.24
334154416259890089018911136044602443887,86041.15
58665511044568146388916746269185178615,158506.19
163907696134970306284304957016363090032,123007.96
310157817435571629812470586108481832721,193256.64
340009032741216933194255343635714152512,136279.3
107845021352750204451036903646033220760,154347.3
138099997215446318868312303708417328405,180742.17
4830655026429447936362413947636633469,109616.98
338014163403159032524146986104546365707,82563.22
140070529633712466664490770592949331108,180149.19
335812245973649363819924539784337774086,212924.22
225841391777266095369676922755810857014,270849.66
213559782313618617925865589288235763444,253399.8
164238574107738877900477787035177183889,140322.83
23605864062655964409464757449777595494,83081.445
332226666825036432240189783348836696692,139877.77
174244828855326299881422312723484175890,31453.215
10566109413376763556502895102972508590,65795.73
314729944425563892689358886168033637286,87752.266
262427585084237386448189730837433170740,191978.27
255032508932809969643434315055897548863,173541.61
143655178586881600032984358195068706259,68291.81
74143952791621562233100807107501763814,67280.91
308295203550571718190006965790668949269,71884.67
105902458360616554240734171029340055519,105894.11
14917860712791059315895697860615915153,305797.97
53675030061290285869255785979517923849,65708.4
58823189065379662715267379943065256570,106166.98
304585459872912380544687500172904485259,110344.24
237438942506192338989218104639891571445,149080.95
269300875078274223176065752244203085885,59910.805
230419365179107931687786089690878694974,91148.734
172355690939650300255249094501956206215,95009.414
85773501908791340139954124901145276695,108965.08
268304009272058174156104557362990492435,100280.95
315812911453462623706178023242752002263,90681.19
282487757679166611802798648065465395519,256949.22
129244516195926646297678973247888230160,132659.5
250118829806764910330818949586466898593,170756.88
28209370297286046549796549408775817367,100254.89
32569412019280349703794529490337359811,260875.61
157254255968198798990241920609684935587,326504.12
317398945671961491290354900636244622018,91618.82
55031814071112610564537032980252071889,131915.17
173887186814510170173431367453090038018,86048.15
329667730037881881192233711350042844919,174413.73
232700059845953817720996220758359629609,68188.11
319000827055481107654956716390782433161,102447.03
139420636190800622330633209772925653479,94272.38
210420438069261682352014681803896708630,163353.3
255133879825543054465213784882677331841,59325.094
215814005179183516445967570364814880073,84008.875
204380782467221416263333119801071854532,73387.71
91157804015536476408848686721643285862,177381.97
47726103639391645745170429878067588704,178472.45
229511744420097624486939746077679395226,80562.14
320694248125623953726086221399893364949,102963.58
256855441201698642556174454918346634496,248735.45
241762678636821712672386576669801093,217192.67
146450766852616888208553635805230498738,207171.28
279405289861483600642238094311390166304,113781.586
188909074186902381405777275602721836168,205441.23
316523987606071678854775229048717069508,161573.77
35316498511015993159406436738474921990,442819.7
142498551073673645420665713694452959639,260208.28
291598765068217150500205674604189140016,234475.19
63654729739697375201946956731845517300,180928.61
8323391965092647615888875491991858835,101542.95
171163075041831841377467661805512806048,138026.98
239569818060279358296139139209211373355,194921.44
27357879876901183600515889271599414199,75289.14
316078103458849389901178348514542763269,66556.76
165043740832001684453961422904561495471,104439.28
190487890743609665679506616851678717722,176406.89
303414654828372092315253051697347782796,93629.72
286399514885939362882015490896481183629,77683.3
14499660930384032361855445625382394304,120601.86
15310908976171634377458672283348235714,62664.504
226415166431218825100429271719933721295,179384.78
307063222748125532187758210698354271706,41654.285
195803546756347973880381794701633891017,147446.84
99275461953189707045977327724387527181,396241.78
156457643637534748041596797386238029185,71805.836
164595405752998292778677502763803166796,265500.4
58425372963100126348907333600867887107,107086.1
291403255302440794188359325280521199606,112052.13
44290173679599745891873011433548267257,154058.28
124403605183991707434500307679256824664,115306.62
314781029466627162931484622496960102838,192282.8
231744951816421303725454772453538774891,113135.4
129743010282946273198318666060837827037,266629.38
288375081529910036548276567083233382007,36650.38
170015096351075066511836793878052258545,102346.37
174933848835909407589576411192132057201,152232.23
35781697789350533234230800854499882603,108899.47
259777253937908167270933811547174357899,211097.27
201547229511602847242968377895988875955,144313.05
2570564415145760703380325162247920272,50411.21
139629989864518272309973707904241638898,107645.914
330928426320400404007385330209781976552,87820.62
176301930394232237658580405567673114679,112556.04
45486013052067624625271821645719155961,221637.39
143423479871533952188280897372288661787,84023.07
226814207097782837323019181443806153604,129406.53
259725114690362363363804020649939154197,113135.4
77876312839460671274054892987199959259,84142.38
124521770869637201080895361428381331404,112148.766
6026433132921973768347928712698982319,97567.61
213733428827404365723836793296154034171,130093.74
174807962141811724087877868764407044181,101710.88
150943740352559452707798328959603239491,252337.55
211904528321700071827188807054549007128,315729.75
249780604543674553785501496819884106215,98910.195
90922418194913707724246719233845545389,65473.27
244067339224332916668057440990218711563,138667.23
